      ;tv1 ;tv2 ;tv3 ;tv4 ;tv5 ;tv6 ;tv7 ;tv8 ;tv9 ;tv10 ;tv11 ;tv12 ;tv13 ;tv14 ;tv15 ;tv_I_O
m1    ;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
m2    ;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0
m3    ;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0
m4    ;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
m5    ;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0
m6    ;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
m7    ;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;0
m8    ;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0
m9    ;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0
m10   ;0;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0
m_I_O ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
