;sc1;sc2;sc3;sc4;sc5;sc6;sc7;sc8;sc9;sc10;sc11;sc12;sc13;sc14;sc15;sc16;sc17;sc18;m_I_O
sc1;0;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;150
sc2;50;0;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;150
sc3;50;50;0;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;150
sc4;50;50;50;0;50;50;50;50;50;50;50;50;50;50;50;50;50;50;150
sc5;50;50;50;50;0;50;50;50;50;50;50;50;50;50;50;50;50;50;150
sc6;50;50;50;50;50;0;50;50;50;50;50;50;50;50;50;50;50;50;150
sc7;50;50;50;50;50;50;0;50;50;50;50;50;50;50;50;50;50;50;150
sc8;50;50;50;50;50;50;50;0;50;50;50;50;50;50;50;50;50;50;150
sc9;50;50;50;50;50;50;50;50;0;50;50;50;50;50;50;50;50;50;150
sc10;50;50;50;50;50;50;50;50;50;0;50;50;50;50;50;50;50;50;150
sc11;50;50;50;50;50;50;50;50;50;50;0;50;50;50;50;50;50;50;150
sc12;50;50;50;50;50;50;50;50;50;50;50;0;50;50;50;50;50;50;150
sc13;50;50;50;50;50;50;50;50;50;50;50;50;0;50;50;50;50;50;150
sc14;50;50;50;50;50;50;50;50;50;50;50;50;50;0;50;50;50;50;150
sc15;50;50;50;50;50;50;50;50;50;50;50;50;50;50;0;50;50;50;150
sc16;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;0;50;50;150
sc17;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;0;50;150
sc18;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;0;150
scIO;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;0
