    ;sc1 ;sc2 ;sc3 ;sc4 ;sc5 ;sc6 ;sc7 ;sc8 ;sc9 ;sc10 ;sc11 ;sc12 ;sc13 ;sc14 ;sc15 ;sc16 ;sc17 ;sc18
r1  ;2   ;3   ;1   ;    ;1   ;    ;2   ;    ;    ;     ;     ;     ;     ;     ;2    ;     ;1    ;
r2  ;    ;1   ;1   ;1   ;    ;    ;    ;    ;    ;     ;     ;     ;     ;     ;     ;     ;     ;1
r3  ;1   ;2   ;    ;    ;1   ;1   ;    ;    ;2   ;     ;     ;1    ;1    ;1    ;     ;     ;     ;2
r4  ;    ;    ;1   ;    ;    ;    ;1   ;1   ;    ;     ;     ;     ;     ;     ;     ;     ;     ;3
r5  ;2   ;1   ;    ;    ;    ;    ;1   ;1   ;    ;     ;1    ;     ;     ;     ;     ;     ;     ;1
r6  ;1   ;    ;1   ;    ;    ;    ;    ;    ;    ;     ;     ;     ;     ;     ;     ;     ;     ;
r7  ;    ;    ;    ;1   ;1   ;    ;    ;    ;1   ;     ;     ;2    ;     ;     ;     ;     ;     ;
r8  ;1   ;    ;    ;    ;    ;    ;    ;    ;1   ;1    ;     ;2    ;     ;     ;     ;     ;1    ;
r9  ;1   ;    ;    ;    ;    ;    ;    ;1   ;    ;1    ;     ;     ;     ;2    ;     ;2    ;5    ;
r10 ;    ;    ;    ;    ;    ;1   ;    ;    ;    ;     ;1    ;     ;     ;     ;     ;2    ;3    ;
r11 ;    ;    ;    ;    ;    ;    ;    ;    ;2   ;1    ;2    ;1    ;     ;2    ;     ;2    ;     ;
r12 ;    ;    ;1   ;1   ;    ;    ;    ;    ;    ;4    ;2    ;     ;1    ;     ;     ;     ;     ;
r13 ;    ;    ;    ;1   ;    ;    ;    ;    ;    ;     ;1    ;     ;     ;1    ;     ;     ;     ;
r14 ;    ;    ;    ;5   ;    ;    ;    ;    ;    ;     ;     ;     ;     ;1    ;1    ;     ;     ;
r15 ;    ;    ;    ;    ;    ;    ;    ;    ;    ;     ;     ;     ;     ;     ;     ;1    ;     ;
